120000004100022,INSTITUTO TÉCNICO DEPARTAMENTAL IPC ANDRÉS ROSA - NEIVA
120000004100023,INSTITUTO DEPARTAMENTAL DEL DEPORTE LA EDUCACIÓN FÍSICA LA RECREACIÓN Y EL APROVECHAMIENTO DEL TIEMPO LIBRE DEL HUILA -INDERHUILA-
120000004100024,E.S.E. HOSPITAL SAN CARLOS - AIPE
120000004100025,E.S.E. HOSPITAL LUIS FELIPE CABRERA - ALGECIRAS
120000004100026,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO - CAMPOALEGRE
120000004100027,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL - GARZON
120000004100028,E.S.E. HOSPITAL GIGANTE
120000004100029,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA - LA PLATA
120000004100030,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS - SAN AGUSTIN
120000004100031,E.S.E. HOSPITAL NUESTRA SEÑORA DE FATIMA - SUAZA
120000004100032,E.S.E. HOSPITAL SANTA TERESA - TESALIA
120000004100033,E.S.E. HOSPITAL SAN ANTONIO - TIMANA
120000004100034,FONDO MIXTO DE PROMOCION DE LA CULTURA Y LAS ARTES DEL HUILA
120000004100035,QUIMICA INTEGRADA S.A. -QUINSA-
120000004100101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE NEIVA
120000004100102,INSTITUTO MUNICIPAL DE VALORIZACIÓN DE NEIVA
120000004100103,EMPRESAS PÚBLICAS DE NEIVA
120000004100104,EMPRESA DE DESARROLLO URBANO DE NEIVA
120000004100105,EMPRESA DE VIVIENDA DE INTERÉS SOCIAL Y REFORMA URBANA DE NEIVA -EMVINEIVA- EN LIQUIDACIÓN
120000004100106,INSTITUTO DEL DEPORTE Y RECREACIÓN -INDER- NEIVA
120000004100107,E.S.E. CARMEN EMILIA OSPINA
120000004107801,E.S.P. ACUEDUCTO ALCANTARILLADO Y ASEO - EMPUBARAYA-
120000004129802,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE GARZÓN
120000004129804,EMPRESAS PÚBLICAS MUNICIPALES DE GARZÓN
120000004130600,INSTITUTO DE CULTURA - GIGANTE
120000004152401,E.S.E. HOSPITAL SAN FRANCISCO DE ASÍS - PALERMO
120000004155101,INSTITUTO MUNICIPAL DE CULTURA DE PITALITO
120000004155102,TERMINAL DE TRANSPORTE DE PITALITO S. A.
120000004155103,EMPRESA DE SERVICIOS PÚBLICOS DE PITALITO -EMPITALITO-
120000004155104,INSTITUTO MUNICIPAL DE OBRAS CIVILES -IMOC- PITALITO
120000004155105,COLEGIO JERONIMO ESPAÑA - PITALITO
120000004155106,INSTITUTO DE VIVIENDA INTERÉS SOCIAL -IVISUR- PITALITO
120000004166801,EMPRESA DE SERVICIOS PÚBLICOS DE SAN AGUSTÍN
120000004179101,E.S.E. HOSPITAL SAN ANTONIO - TARQUI
120000004187201,UNIDAD ADMINISTRATIVA ESPECIAL DE SALUD DE VILLAVIEJA
120000004188501,E.S.E. HOSPITAL LAURA PERDOMO DE GARCÍA
120000004400001,CAJA DEPARTAMENTAL DE PREVISIÓN SOCIAL DE LA GUAJIRA
120000004400002,CORPORACIÓN DEPARTAMENTAL DE TURÍSMO DE LA GUAJIRA
120000004400003,INSTITUTO DE DESARROLLO DE LA GUAJIRA
120000004400004,INSTITUTO DEPARTAMENTAL DE TRÁNSITO DE LA GUAJIRA
120000004400005,LOTERÍA DE LA BENEFICENCIA DE LA GUAJIRA
120000004400006,UNIVERSIDAD DE LA GUAJIRA
120000004400008,JUNTA ADMINISTRADORA DE DEPORTES DE LA GUAJIRA
120000004400009,DEPARTAMENTO ADMINISTRATIVO DE SALUD DE LA GUAJIRA
120000004400010,HOSPITAL REGIONAL NUESTRA SEÑORA DE LOS REMEDIOS DE RIOHACHA
120000004400011,INSTITUTO DE CULTURA DE LA GUAJIRA
120000004400012,CENTRO DEPARTAMENTAL REHABILITACIÓN EDUCACIÓN ESPECIAL
120000004400013,FONDO MIXTO DE PROMOCIÓN DE CULTURA Y ARTES DE LA GUAJIRA
120000004400014,HOSPITAL ARMANDO PABÓN LÓPEZ - MANAURE
120000004400015,E.S.E. HOSPITAL BARRANCAS
120000004400016,HOSPITAL SAN AGUSTIN - FONSECA
120000004400017,HOSPITAL NAZARETH - URIBIA
120000004400018,E.S.E. HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO DE URIBIA GUAJIRA
120000004400019,HOSPITAL SANTO TOMAS - VILLANUEVA
120000004400020,HOSPITAL SANTA CRUZ - URUMITA
120000004400101,EMPRESA DE SERVICIOS PÚBLICOS MUNICIPALES DE RIOHACHA
120000004400102,FONDO VIVIENDA INTERÉS SOCIAL REF. URBANA - RIOHACHA
120000004443001,E.S.E. HOSPITAL SAN JOSÉ NIVEL II DE MAICAO
120000004465001,E.S.E. HOSPITAL SAN RAFAEL NIVEL II DE SAN JUAN CESAR
120000004700001,BENEFICENCIA Y ASISTENCIA PUBLICA DEL MAGDALENA
120000004700002,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DEL MAGDALENA
120000004700003,INDUSTRIA LICORERA DEL MAGDALENA
120000004700004,LOTERÍA DEL LIBERTADOR
120000004700005,UNIVERSIDAD TECNOLÓGICA DEL MAGDALENA
120000004700007,JUNTA ADMINISTRADORA DE DEPORTES DEL MAGDALENA
120000004700008,SECRETARÍA DE SALUD DEL MAGDALENA
120000004700009,INSTITUTO DE CULTURA DEL MAGDALENA EN LIQUIDACIÓN
120000004700010,HOSPITAL SAN JUAN DE DIOS - DPTO MAGDALENA
120000004700011,INSTITUTO DEPARTAMENTAL DE DEPORTES -INDEPORTES- MAGDALENA
120000004700013,HOSPITAL CENTRAL JULIO MENDEZ BARRENECHE
120000004700014,INSTITUTO DEPARTAMENTAL DE TRÁNSITO DEL MAGDALENA
120000004700015,E.S.E. HOSPITAL DE CHIBOLO - CHIBOLO
120000004700016,E.S.E. HOSPITAL SAN CRISTOBAL - CIENAGA
120000004700017,E.S.E. HOSPITAL LA CANDELARIA - EL BANCO
120000004700018,HOSPITAL ALEJANDRO MAESTRE - EL DIFICIL (ARIGUANI)
120000004700019,E.S.E. HOSPITAL SAN RAFAEL - FUNDACIÓN
120000004700020,E.S.E. HOSPITAL SANTANDER HERRERA - PIVIJAY
120000004700021,E.S.E. HOSPITAL FRAY LUIS DE LEON - PLATO
120000004700022,HOSPITAL NUESTRA SEÑORA SANTA ANA
120000004700023,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES DEL MAGDALENA
120000004700024,E.S.E. HOSPITAL LOCAL DE CONCORDIA - CONCORDIA
120000004700101,EMPRESAS PÚBLICAS MUNICIPALES DE SANTA MARTA
120000004700102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE SANTA MARTA
120000004700103,INSTITUTO DE DESARROLLO URBANO Y VALORIZACION
120000004700104,COMPAÑÍA DE ACUEDUCTO Y ALCANTARILLADO METROPOLITANO -METROAGUA-
120000004700105,EMPRESA DE PROMOCIÓN TURISTICA DE SANTA MARTA
120000004700106,CENTRAL DE TRANSPORTE DE SANTA MARTA LTDA
120000004700107,INSTITUTO DISTRITAL PARA LA FORMACIÓN DEPORTIVA DE SANTA MARTA EN LIQUIDACIÓN
120000004700108,CENTRO REHABILITACIÓN FERNANDO TROCONIS - SANTA MARTA
120000004700109,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES - SANTA MARTA
120000004700110,INSTITUTO DISTRITAL DE TRÁNSITO Y TRANSPORTE DE SANTA MARTA
120000004700112,DEPARTAMENTO ADMINISTRATIVO DE EDUCACIÓN DE SANTA MARTA
120000004700113,E.S.E ALEJANDRO PROSPERO REVERAND
120000004700114,EMPRESA DE SERVICIO PÚBLICO DE ASEO DEL DISTRITO DE SANTA MARTA - ESPA
120000004700115,INSTITUTO DISTRITAL DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBNA INVISAN
120000004718902,EMPRESA DE SERVICIOS PÚBLICOS MUNICIPALES DE CIENAGA
120000004755102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE PIVIJAY
120000005000001,INSTITUTO DEPARTAMENTAL DE ASISTENCIA SOCIAL DEL META
120000005000002,CAJA DE PREVISIÓN SOCIAL DEL META
120000005000003,INSTITUTO DE TURÍSMO DEL META
120000005000004,INDUSTRIA LICORERA DEL META
120000005000005,INSTITUTO DE VALORIZACIÓN DEPARTAMENTAL DEL META
120000005000007,JUNTA ADMINISTRADORA DE DEPORTES DEL META
120000005000008,DEPARTAMENTO ADMINISTRATIVO DE SALUD DEL META
120000005000009,HOSPITAL ESPECIALIZADO SAN ANTONIO - VILLAVICENCIO
120000005000010,HOSPITAL REGIONAL DE VILLAVICENCIO
120000005000012,FONDO DE ACUEDUCTO Y ALCANTARILLADO DEL META
120000005000013,INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DEL META
120000005000015,EMPRESA COMERCIAL LOTERÍA DEL META
120000005000016,INSTITUTO DE RECREACIÓN Y DEPORTE DEL META
120000005000017,FONDO MIXTO DE LA CULTURA Y ARTES - VILLAVICENCIO
120000005000018,UNIDAD DE LICORES DEL META
120000005000019,INSTITUTO DEPARTAMENTAL DE CULTURA DEL META
120000005000020,E.S.E. EMPRESA SOCIAL DEL ESTADO DEL META SOLUCIÓN SALUD
120000005000021,E.S.E. HOSPITAL LOCAL - PUERTO LOPEZ
120000005000022,HOSPITAL REGIONAL - ACACIAS
120000005000023,HOSPITAL LOCAL - GUAMAL
120000005000024,HOSPITAL SAN MARTIN - SAN MARTIN
120000005000025,HOSPITAL REGIONAL - GRANADA
120000005000101,CAJA DE VIVIENDA POPULAR DE VILLAVICENCIO EN LIQUIDACIÓN
120000005000102,INSTITUTO DE VALORIZACIÓN MUNICIPAL DE VILLAVICENCIO EN LIQUIDACIÓN
120000005000103,EMPRESAS PÚBLICAS DE VILLAVICENCIO
120000005000105,CORPORACIÓN FORESTAL DE VILLAVICENCIO -CORFOVI-
120000005000106,EMPRESAS DE DESARROLLO URBANO DE VILLAVICENCIO -EDUV-
120000005000107,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE VILLAVICENCIO
120000005000108,TERMINAL DE TRANSPORTE DE VILLAVICENCIO
120000005000109,EMPRESA DE TURÍSMO DE VILLAVICENCIO
120000005000110,CORPORACIÓN CULTURAL MUNICIPAL DE VILLAVICENCIO
120000005000111,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DEL META EDESA
120000005000112,E.S.E. DEL MUNICIPIO DE VILLAVICENCIO
120000005000113,E.I.C.E. VILLAMARÍA
120000005000114,INSTITUTO MUNICIPAL DE DEPORTES DE VILLAVICENCIO
120000005000601,INSTITUTO DE CULTURA Y TURÍSMO DE ACACÍAS
120000005000602,EMPRESA DE SERVICIOS PÚBLICOS DE ACACÍAS
120000005000603,INSTITUTO MUNICIPAL DE DEPORTES DE ACACÍAS
120000005000604,FONDO DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA - FONVISRU ACACIAS
120000005022602,EMPRESA DE SERVICIOS PÚBLICOS DE CUMARAL EN LIQUIDACIÓN
120000005031301,EMPRESA INDUSTRIAL Y COMERCIAL E.S.P. - GRANADA
120000005031302,INSTITUTO MUNICIPAL DE DEPORTES DE GRANADA
120000005031303,E.S.E PRIMER NIVEL GRANADA SALUD
120000005033001,E.P.S. ETNOFUTURO S.A.
120000005056801,SERVICIOS PÚBLICOS DE PUERTO GAITÁN - META
120000005057301,INSTITUTO MUNICIPAL DE DEPORTE Y RECREACIÓN - IMDER PUERTO LOPEZ
120000005068901,HOSPITAL CENTRAL - SAN MARTÍN
120000005200001,CAJA DE PREVISIÓN SOCIAL DE NARIÑO
120000005200002,CORPORACIÓN FORESTAL DE NARIÑO S. A.
120000005200003,EMPRESA LICORERA DE NARIÑO -LICONAR-
120000005200004,INSTITUTO FINANCIERO DE NARIÑO
120000005200005,LOTERÍA DE LA BENEFICENCIA DE NARIÑO
120000005200007,UNIVERSIDAD DE NARIÑO
120000005200009,JUNTA ADMINISTRADORA DE DEPORTES DE NARIÑO
120000005200010,INSTITUTO DEPARTAMENTAL DE SALUD DE NARIÑO
120000005200011,OFICINA DEPARTAMENTAL DE TURÍSMO DE NARIÑO
120000005200012,FONDO PRESTACIONAL DEL MAGISTERIO Y EMPLEADOS DE LA EDUCACIÓN DE NARIÑO
120000005200013,CENTRO DE HABILITACIÓN DEL NIÑO -CEHANI-
120000005200014,FONDO ROTATORIO IMPRENTA DEPARTAMENTAL DE NARIÑO
120000005200015,INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DE NARIÑO
120000005200016,CASA DE LA CULTURA DE NARIÑO
120000005200017,E.S.E. HOSPITAL DEPARTAMENTAL DE NARIÑO
120000005200018,HOSPITAL INFANTIL LOS ANGELES
120000005200020,EMPRESA EDITORA DE NARIÑO-EDINAR-
120000005200021,HOSPITAL SAN PABLO - PASTO-
120000005200022,FONDO MIXTO DE CULTURA Y ARTES DE NARIÑO
120000005200023,CENTRO DE DIAGNÓSTICO AUTOMOTOR DE NARIÑO LTDA
120000005200024,INSTITUTO DEPARTAMENTAL PARA LA RECREACIÓN Y EL DEPORTE Y APROVECHAMIENTO DEL TIEMPO LIBRE DE NARIÑO -INDERNARIÑO-
120000005200025,E.S.E. HOSPITAL CIVIL DE IPIALES
120000005200026,HOSPITAL SAN ANTONIO - BARBACOAS
120000005200027,HOSPITAL SAGRADO CORAZON DE JESUS - EL CHARCO
120000005200028,HOSPITAL EL BUEN SAMARITANO - LA CRUZ
120000005200029,HOSPITAL EDUARDO SANTOS - LA UNION
120000005200030,HOSPITAL LORENCITA VILLEGAS - SAMANIEGO
120000005200031,E.S.E. HOSPITAL CLARITA SANTOS - SANDONA
120000005200032,HOSPITAL SAN CARLOS - SAN PABLO
120000005200033,HOSPITAL SAN ANDRES - TUMACO
120000005200101,INSTITUTO DE VALORIZACIÓN MUNICIPAL DE PASTO
120000005200102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE PASTO
120000005200103,EMPRESA DE OBRAS SANITARIAS DE PASTO S. A. -EMPOPASTO-
120000005200104,TERMINAL DE TRANSPORTE DE PASTO
120000005200105,INSTITUTO MUNICIPAL DE ARCHIVO HISTORICO DE PASTO
120000005200106,INSTITUTO MUNICIPAL DE REFORMA URBANA Y VIVIENDA DE PASTO
120000005200107,CORPORACIÓN PARA LA RECREACIÓN Y DEPORTE POPULAR
120000005200108,E.S.P. METROPOLITANA DE ASEO DE PASTO S. A.
120000005200109,CORPORACIÓN AUTONOMA DE CARNAVALES DE PASTO
120000005200110,INSTITUTO MUNICIPAL DE CULTURA Y TURÍSMO DE PASTO
120000005200111,INSTITUTO MUNICIPAL DE RECREACIÓN Y DEPORTE DE PASTO
120000005200112,INSTITUTO DE REFORMA URBANA Y VIVIENDA DE PASTO
120000005200113,DIRECCIÓN MUNICIPAL SEGURIDAD SOCIAL EN SALUD DE PASTO
120000005200114,E.S.E. PASTO SALUD
120000005235602,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE IPIALES
120000005235604,INSTITUTO CULTURA ECOLOGÍA RECREACIÓN Y DEPORTES
120000005235605,DIRECCIÓN MUNICIPAL DE SALUD DE IPIALES
120000005235606,INSTITUTO DE SERVICIOS VARIOS DE IPIALES
120000005235608,ASOCIACIÓN CASA DE LA CULTURA DE IPIALES
120000005235610,INSTITUTO MUNICIPAL DE LA VIVIENDA DE INTERÉS SOCIAL Y REFORMA URBANA DE IPIALES
120000005235611,EMPRESA DE TELÉFONOS DE IPIALES
120000005235612,EMPRESA DE OBRAS SANITARIAS DE LA PROVINCIA DE OBANDO - IPIALES
120000005235613,TERMINAL DE TRANSPORTE TERRESTRE DE PASAJEROS DE IPIALES
120000005268302,EMPRESA DE SERVICIOS PUBLICOS DE SANDONA
120000005283501,E.I.C.E. EMPRESA DE ACUEDUCTO Y SANEAMIENTO BÁSICO AGUAS DEL MIRA -ACUAMIRA-
120000005400001,LOTERÍA DE CÚCUTA
120000005400002,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DE NORTE DE SANTANDER
120000005400003,CORPORACIÓN DE FERIAS Y EXPOSICIONES DE NORTE DE SANTANDER
120000005400004,EMPRESA LICORERA DE NORTE DE SANTANDER
120000005400005,INSTITUTO DE CULTURA DE NORTE DE SANTANDER
120000005400006,INSTITUTO FINANCIERO DE NORTE DE SANTANDER -INFINORTE-
120000005400007,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER
120000005400009,JUNTA ADMINISTRADORA DE DEPORTES DE NORTE DE SANTANDER
120000005400010,INSTITUTO DEPARTAMENTAL DE SALUD DE NORTE DE SANTANDER
120000005400011,E.S.E. HOSPITAL MENTAL RUDESINDO SOTO - CÚCUTA
120000005400012,E.S.E. HOSPITAL ERASMO MEOZ - CÚCUTA
120000005400013,E.S.E. HOSPITAL SAN JUAN DE DIOS PAMPLONA
120000005400016,UNIVERSIDAD DE PAMPLONA
120000005400017,INSTITUTO NORTESANTANDEREANO DE AGUA POTABLE Y SANEAMIENTO -INORSA-
120000005400018,INSITITUTO DEPARTAMENTAL DE DEPORTES DE NORTE DE SANTANDER -INDENORTE-
120000005400101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE CÚCUTA
120000005400102,CENTRAL DE TRANSPORTES DE CÚCUTA
120000005400103,PARQUE RECREACIONAL DE SAN RAFAEL -RECRENORTE LTDA-
120000005400104,INSTITUTO DE DESARROLLO URBANO DE CÚCUTA
120000005400105,E.S.P. EMPRESA INDUSTRIAL Y COMERCIAL DE CÚCUTA
120000005400106,SOCIEDAD DE MEJORAS PÚBLICAS DE CÚCUTA
120000005400107,CENTRO DE CAPACITACIÓN DEL MENOR -CÚCUTA-
120000005400108,EMPRESA DE DESARROLLO URBANO DE CÚCUTA
120000005400109,DEPARTAMENTO ADMINISTRATIVO DE TRÁNSITO Y TRANSPORTE DE CÚCUTA
120000005400110,AREA METROPOLITANA DE CÚCUTA
120000005400111,INSTITUTO MUNICIPAL DE SALUD-IMSALUD- CÚCUTA
120000005400112,CENTRAL DE ABASTOS DE CÚCUTA S. A. -CENABASTOS-
120000005400113,INVERSIONES CUCUTA
120000005400114,METROVIVIENDA CUCUTA
120000005417201,E.S.E. HOSPITAL REGIONAL SUR-ORIENTAL DE CHINACOTA
120000005426101,E.S.E. HOSPITAL JUAN LUIS LONDOÑO
120000005440501,E.S.P. EMPRESAS MUNICIPALES DE LOS PATIOS
120000005449802,EMPRESAS MUNICIPALES DE SERVICIOS PÚBLICOS DE OCAÑA
120000005449803,INSTITUTO DE CULTURA Y BELLAS ARTES - OCAÑA
120000005451802,EMPRESA DE OBRAS SANITARIAS DE PAMPLONA LTDA -EMPOPAMPLONA-
120000005487401,EMPRESA INDUSTRIAL Y COMERCIAL DE SERVICIOS PÚBLICOS DE VILLA DEL ROSARIO
120000006300001,E.I.C.E. BENEFICENCIA Y LOTERÍA DEPARTAMENTAL DEL QUINDÍO
120000006300002,CAJA DEPARTAMENTAL DE PREVISIÓN SOCIAL DEL QUINDÍO
120000006300003,INSTITUTO DEPARTAMENTAL DE TRÁNSITO DEL QUINDÍO
120000006300004,UNIVERSIDAD DEL QUINDÍO
120000006300006,JUNTA ADMINISTRADORA DE DEPORTES DEL QUINDÍO
120000006300007,INSTITUTO SECCIONAL DE SALUD DEL QUINDÍO
120000006300008,EMPRESA SANITARIA DEL QUINDÍO S. A. -ESAQUIN-
120000006300009,VALORIZACIÓN DEPARTAMENTAL DEL QUINDÍO
120000006300010,HOSPITAL UNIVERSITARIO SAN JUAN DE DIOS
120000006300011,INSTITUTO DE DESARROLLO DEL QUINDÍO
120000006300012,FONDO PARA LA CULTURA Y LAS ARTES - QUINDÍO
120000006300013,INSTITUTO QUINDIANO DE EDUCACIÓN ESPECIAL
120000006300014,INSTITUTO DEPARTAMENTAL DEPORTE Y RECREACIÓN DEL QUINDÍO
120000006300015,PROMOTORA DE VIVIENDA DEL QUINDÍO
120000006300016,E.S.E. HOSPITAL MENTAL - FILANDIA
120000006300017,HOSPITAL SAN VICENTE DE PAUL - GENOVA
120000006300018,E.S.E. PIO X DEL MUNICIPIO DE LA TEBAIDA QUINDIO
120000006300019,FONDO GANADERO DEL OCCIDENTE COLOMBIANO S.A
120000006300101,CORPORACIÓN DE FOMENTO Y TURÍSMO DE ARMENIA
120000006300102,DEPARTAMENTO ADMINISTRATIVO DE PLANEACIÓN MUNICIPAL - ARMENIA
120000006300103,EMPRESAS PÚBLICAS MUNICIPALES DE ARMENIA
120000006300104,E.I.C.E. LOTERÍA Y BENEFICENCIA DEPARTAMENTAL DEL QUINDÍO
120000006300105,OFICINA DE VALORIZACIÓN MUNICIPAL DE ARMENIA
120000006300106,EMPRESA DE DESARROLLO URBANO DE ARMENIA LTDA -EDUA-
120000006300107,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE ARMENIA
120000006300108,INSTITUTO MUNICIPAL DE DEPORTE Y RECREACIÓN - ARMENIA
120000006300109,TERMINAL DE TRANSPORTE DE ARMENIA
120000006300110,FONDO MUNICIPAL DE VIVIENDA INTERÉS SOCIAL - ARMENIA
120000006300111,EMPRESA DE DESCONTAMINACIÓN DE AGUAS RESIDUALES - ARMENIA
120000006300112,MERCADOS DE ARMENIA S. A. -MERCAR-
120000006300113,CORPORACIÓN MUNICIPAL DE CULTURA DE ARMENIA
120000006300114,E.S.E. REDSALUD ARMENIA
120000006313002,EMPRESAS PÚBLICAS MUNICIPALES DE CALARCÁ
120000006313004,FONDO DE PRESTACIONES Y SEGURIDAD SOCIAL - CALARCÁ
120000006313006,FONDO MUNICIPAL DE VIVIENDA DE INTERÉS SOCIAL - CALARCÁ
120000006313008,INSTITUTO MUNICIPAL DE TURÍSMO Y DEPORTES - CALARCÁ
120000006313010,HOSPITAL LA MISERICORDIA - CALARCÁ
120000006321201,HOSPITAL SAN ROQUE - CORDOBA QUINDIO
120000006321202,E.S.P. EMPRESA DE SERVICIOS SANITARIOS DE CÓRDOBA - ESACOR
120000006327201,E.S.E. HOSPITAL SAN VICENTE DE PAUL - FILANDIA
120000006347001,E.S.E. HOSPITAL SAN VICENTE - MONTENEGRO
120000006354801,HOSPITAL SANTA ANA - PIJAO
120000006359401,E.S.E. HOSPITAL SAGRADO CORAZÓN DE JESÚS - QUIMBAYA
120000006369001,E.S.E HOSPITAL SAN VICENTE DE PAUL - SALENTO
120000006600001,CAJA DE SEGURIDAD SOCIAL DEL DEPARTAMENTO DE RISARALDA
120000006600002,FONDO ROTATORIO DE VALORIZACIÓN DEPARTAMENTAL - RISARALDA
120000006600003,INSTITUTO DEPARTAMENTAL TRÁNSITO Y TRANSPORTE - RISARALDA
120000006600004,LOTERÍA DE LA BENEFICENCIA DE RISARALDA
120000006600006,JUNTA ADMINISTRADORA DE DEPORTES DE RISARALDA
120000006600008,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE RISARALDA LTDA -ESAR-
120000006600009,FONDO EDITORIAL DEL DEPARTAMENTO DE RISARALDA
120000006600010,CENTRO DE DIAGNÓSTICO AUTOMOTOR DE RISARALDA LTDA
120000006600011,INSTITUTO FINANCIERO PARA EL DESARROLLO DE RISARALDA
120000006600012,INSTITUTO RISARALDENSE DE CULTURA
120000006600013,INSTITUTO DEPARTAMENTAL INVERSIÓN INDUSTRIAL Y DESARROLLO TECNOLÓGICO
120000006600014,MERCADEO DEL RISARALDA S. A. -MERCASA- PEREIRA
120000006600015,HOSPITAL MENTAL UNIVERSITARIO DE RISARALDA
120000006600016,COMERCIALIZADORA E INTRODUCTORA DE LICORES DE RISARALDA
120000006600101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE PEREIRA
120000006600102,CORPORACIÓN BIBLIOTECA PUBLICA RAMÓN CORREA
120000006600103,EMPRESAS PÚBLICAS DE PEREIRA
120000006600104,AEROPUERTO DE MATECAÑA
120000006600105,INSTITUTO DE DESARROLLO URBANO Y VALORIZACIÓN MUNICIPAL
120000006600106,PLAZA DE FERIAS DE PEREIRA
120000006600107,FONDO DE VIVIENDA POPULAR DE PEREIRA
120000006600108,CORPORACIÓN DEPORTIVA CENTENARIO DE PEREIRA
120000006600109,INSTITUTO MUNICIPAL DE BENEFICENCIA Y SALUD DE PEREIRA
120000006600110,EMPRESA DE DESARROLLO URBANO DE PEREIRA LTDA
120000006600111,AREA METROPOLITANA CENTRO OCCIDENTE - PEREIRA DOSQUEBRADAS
120000006600112,TERMINAL DE TRANSPORTE DE PEREIRA
120000006600113,METROSISTEMAS S. A.
120000006600114,CORPORACIÓN DE PARQUES ARBORIZACIÓN Y RECREACION
120000006600115,INSTITUTO CULTURAL DE PEREIRA
120000006600116,INSTITUTO MUNICIPAL DE PARQUES ARBORIZACIÓN Y ORNATO - PEREIRA
120000006600118,E.S.P. EMPRESA DE ASEO DE PEREIRA S. A.
120000006600120,E.S.P. EMPRESA DE ENERGÍA DE PEREIRA S. A.
120000006600122,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE PEREIRA
120000006600124,E.S.P. EMPRESA DE TELECOMUNICACIONES DE PEREIRA S. A.
120000006600126,EMPRESAS PÚBLICAS MULTISERVICIOS S. A. - PEREIRA
120000006600127,INSTITUTO MUNICIPAL DE TRÁNSITO Y TRANSPORTE - PEREIRA
120000006600128,INSTITUTO MUNICIPAL DE DEPORTES Y RECREACION - PEREIRA
120000006600129,E.S.E. HOSPITAL UNIVERSITARIO SAN JORGE - PEREIRA
120000006600130,MEGABUS S.A.
120000006604501,E.S.E. HOSPITAL SAN VICENTE DE PAUL - APIA
120000006617002,FONDO MUNICIPAL VIVIENDA INTERÉS SOCIAL REFORMA URBANA
120000006617004,FONDO ROTATORIO DE VALORIZACIÓN MUNICIPAL - DOSQUEBRADAS
120000006617006,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE DOSQUEBRADAS
120000006617007,INSTITUTO DE TRÁNSITO Y TRANSPORTE - DOSQUEBRADAS
120000006617008,INSTITUTO DE DESARROLLO MUNICIPAL DE DOSQUEBRADAS - RISARALDA
120000006640002,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE LA VIRGINIA
120000006644001,TERMINAL DE TRANSPORTE DE MARSELLA S. A.
120000006659401,E.S.P. EMPRESAS PÚBLICAS MUNICIPALES DE QUINCHÍA
120000006668202,E.S.P. EMPRESA DE OBRAS SANITARIAS DE SANTA ROSA DE CABAL
120000006668204,EMPRESAS PÚBLICAS MUNICIPALES DE SANTA ROSA DE CABAL
120000006668702,EMPRESA DE SERVICIOS PÚBLICOS DE SANTUARIO
120000006800001,BENEFICENCIA Y LOTERÍA DE SANTANDER
120000006800002,DIRECCIÓN DE CULTURA ARTISTICA DE SANTANDER
120000006800003,EMPRESA DE LICORES DE SANTANDER
120000006800004,FONDO ROTATORIO IMPRENTA DEL DEPARTAMENTO DE SANTANDER
120000006800005,INSTITUTO PARA EL DESARROLLO MUNICIPAL -IDESAN-
120000006800006,INSTITUTO DE PREVISIÓN SOCIAL DE SANTANDER
120000006800008,UNIDADES TECNOLÓGICAS DE SANTANDER
120000006800009,UNIVERSIDAD INDUSTRIAL DE SANTANDER -UIS-
120000006800011,JUNTA ADMINISTRADORA DE DEPORTES DE SANTANDER
120000006800013,E.S.E. HOSPITAL UNIVERSITARIO RAMON GONZALEZ VALENCIA DE BUCARAMANGA
120000006800014,HOSPITAL SAN JUAN DE DIOS - DPTO SANTANDER
120000006800015,HOSPITAL INTEGRADO SAN RAFAEL
